Data broker name:,"Doing Business As (DBA), if applicable:",Data broker primary website:,Data broker primary contact email address:,Data broker primary phone number: [optional],Data broker primary street address:,Data broker city:,Data broker state:,Data broker zip code:,Data broker country:,Data broker's primary website that contains details on how consumers can exercise their CA Consumer Privacy rights:,Data broker collects personal information of minors:,Data broker collects consumers’ account logins or numbers with security codes that grant access to third‑party accounts,Data broker collects consumers’ government‑issued identification numbers used to verify an individual’s identity,"Data broker collects consumers' citizenship data, including immigration status",Data broker collects consumers' union membership status,Data broker collects consumers' sexual orientation status,Data broker collects consumers' gender identity and gender expression data,Data broker collects consumers' biometric data,Data broker collects consumers' precise geolocation,Data broker collects consumers’ reproductive health care data:,"Data broker collects consumers’ names, birth dates, ZIP codes, emails, phone numbers, mobile ad IDs, CTV IDs, or vehicle IDs","If you answered ‘no’ to all above, list one to three common types of personal information you collect",Data broker shared or sold consumers' data to a foreign actor in the past year,Data broker shared or sold consumers' data to the federal government in the past year,Data broker shared or sold consumers' data to other state governments in the past year,"Data broker shared or sold consumers’ data to law enforcement in the past year, except when required by subpoena or court order",Data broker shared or sold consumers’ data to a developer of a GenAI system or model in the past year,The data broker or any of its subsidiaries is regulated by the federal Fair Credit Reporting Act,"If the data broker or its subsidiaries are regulated by the FCRA, describe the types of personal information covered","If the data broker or its subsidiaries are regulated by the FCRA, describe the specific products or services covered","If the data broker or its subsidiaries are regulated by the FCRA, describe the percentage of data activities covered",The data broker or any of its subsidiaries is regulated by the Gramm‑Leach‑Bliley Act (GLBA) and implementing regulations,"If the data broker or its subsidiaries are regulated by the GLBA, describe the types of personal information covered","If the data broker or its subsidiaries are regulated by the GLBA, describe the specific products or services covered","If the data broker or its subsidiaries are regulated by the GLBA, describe the percentage of data activities covered",The data broker or any of its subsidiaries is regulated by the California Insurance Information and Privacy Protection Act (IIPPA),"If the data broker or its subsidiaries are regulated by the IIPPA, describe the types of personal information covered","If the data broker or its subsidiaries are regulated by the IIPPA, describe the specific products or services covered","If the data broker or its subsidiaries are regulated by the IIPPA, describe the percentage of data activities covered",The data broker or any of its subsidiaries is regulated by the California Confidentiality of Medical Information Act (CMIA),"If the data broker or its subsidiaries are regulated by the CMIA, describe the types of personal information covered","If the data broker or its subsidiaries are regulated by the CMIA, describe the specific products or services covered","If the data broker or its subsidiaries are regulated by the CMIA, describe the percentage of data activities covered","The data broker or its subsidiaries are regulated by the HIPAA privacy, security, and breach‑notification rules","If the data broker or its subsidiaries are regulated by HIPAA, describe the types of personal information covered","If the data broker or its subsidiaries are regulated by HIPAA, describe the specific products or services covered","If the data broker or its subsidiaries are regulated by HIPAA, describe the percentage of data activities covered",Requests to delete - Total requests received,Requests to delete - Total requests received - Complied in whole,Requests to delete - Total requests received - Complied in part,Requests to delete - Total requests received - Denied,Requests to delete - The number of days to respond substantively to a request to delete in 2024 - Mean,Requests to delete - The number of days to respond substantively to a request to delete in 2024 - Median,Requests to know what personal information is being collected - Total requests received,Requests to know what personal information is being collected - Total requests received - Complied in whole,Requests to know what personal information is being collected - Total requests received - Complied in part,Requests to know what personal information is being collected - Total requests received - Denied,Requests to know what personal information is being collected - The number of days to respond substantively to a request to know in 2024 - Mean,Requests to know what personal information is being collected - The number of days to respond substantively to a request to know in 2024 - Median,Requests to know what personal information is sold or shared - Total requests received,Requests to know what personal information is sold or shared - Total requests received - Complied in whole,Requests to know what personal information is sold or shared - Total requests received - Complied in part,Requests to know what personal information is sold or shared - Total requests received - Denied,Requests to know what personal information is sold or shared - The number of days to respond substantively to a request to know what personal information is sold or shared in 2024 - Mean,Requests to know what personal information is sold or shared - The number of days to respond substantively to a request to know what personal information is sold or shared in 2024 - Median,Requests to opt out of sale or sharing - Total requests received,Requests to opt out of sale or sharing - Total requests received - Complied in whole,Requests to opt out of sale or sharing - Total requests received - Complied in part,Requests to opt out of sale or sharing - Total requests received - Denied,Requests to opt out of sale or sharing - The number of days to respond substantively to a request to know in 2024 - Mean,Requests to opt out of sale or sharing - The number of days to respond substantively to a request to know in 2024 - Median,Requests to limit the use and disclosure of sensitive personal information - Total requests received,Requests to limit the use and disclosure of sensitive personal information - Total requests received - Complied in whole,Requests to limit the use and disclosure of sensitive personal information - Total requests received - Complied in part,Requests to limit the use and disclosure of sensitive personal information - Total requests received - Denied,Requests to limit the use and disclosure of sensitive personal information - The number of days to respond substantively to a request to know in 2024 - Mean,Requests to limit the use and disclosure of sensitive personal information - The number of days to respond substantively to a request to know in 2024 - Median,Additional Context or Comments:  [optional]
"Consumerbase, LLC",Exact Data,https://www.exactdata.com,privacy@exactdata.com,(402) 836-3377,2451 W Grapevine Mills Cir. #538,Grapevine,Texas,76051,UNITED STATES,https://www.exactdata.com,Yes,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,Yes,No,,,,No,,,,No,,,,No,,,,Yes,"Exact Data is regulated by HIPAA in its capacity as a Business Associate of its customers that are Covered Entities. As a Business Associate, Exact Data may receive “Protected Health Information,” as that term is defined in the HIPAA Regulations at 45 C.F.R. Parts 160, 162, and 164. Protected Health Information includes a combination of health information (as defined in HIPAA) with personally identifying information, such as name, date of birth, telephone number, postal address, and email address. Exact Data does not sell any personal information that it receives from its Covered Entity customers.","Exact Data performs data analysis, processing, and administration for customers that may be Covered Entities and thus possess personal information that is subject to HIPAA. Exact Data’s services include data hygiene, email campaigns, lead generation, and email acquisition.","Exact Data does not sell any personal information that it receives from its Covered Entity customers. As a Business Associate, Exact Data may receive “Protected Health Information” from its customers that are Covered Entities. Exact Data’s Covered Entity customers represent less than 10 percent of its total customers.",37141,37141,0,0,12,9,30,14,0,16,12,9,30,14,0,16,12,9,41547,41547,0,0,12,9,0,0,0,0,0,0,"Any denials of Requests to Know were based on consumers abandoning their request by not verifying their identity as required by CCPA. The statistics provided below relate to requests made by or on behalf of California consumers to Data Axle Inc., Consumerbase LLC dba Exact Data, and DonorBase, Inc."
ContactOut Limited,,https://contactout.com,albert@contactout.io,3054063801,934 Howard street,San Francisco,CA,94103,UNITED STATES,https://contactout.com/privacy_data_subjects,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,21622,21622,0,0,2,1,855,855,0,0,5,3,855,855,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,
Converge Marketing LLC,,https://www.convergemarketing.com,privacy@convergemarketing.com,2122130111,25 W. 39th St. 6th Floor,New York,New York,10018,UNITED STATES,https://www.convergemarketing.com/privacy/,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Convex Labs LLC,,www.convex.com,support@convexlabs.io,8558990970,"800 N. Brand Blvd, Suite 100",Glendale,CA,91203,UNITED STATES,https://www.convex.com,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,35214,666,0,34548,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Convex Labs Inc. converted to an limited liability company and is now Convex Labs LLC.
"CoStar Realty Information, Inc.",,www.costar.com,globalprivacyinbox@costar.com,8882267404,1201 Wilson Blvd,Arlington,Virginia,22209,UNITED STATES,https://www.costar.com/about/privacy-notice,No,No,No,No,No,No,No,No,Yes,No,Yes,,Yes,Yes,Yes,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,144,92,13,39,5,5,27,10,4,13,5,5,0,0,0,0,0,0,133,29,3,101,5,5,0,0,0,0,0,0,
Crimson Hexagon,Brandwatch,www.brandwatch.com,dpo@cision.com,2122292240,200 Vesey Street,New York,New York,10281,UNITED STATES,https://portals.dporganizer.com/fa778b0e-817f-4c96-b13d-e2b614470033,No,No,No,No,No,No,No,No,No,No,Yes,,Yes,Yes,Yes,Yes,Yes,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crimson Hexagon (trading as Brandwatch) collects the Personally Identifiable Information (which may include name and social handle) of influencers and online authors who have made their information publicly available.
We are a media intelligence business, so provide these contact details to PR departments of commercial businesses and other organisations who want to understand how consumers react to their brand and campaigns online and manage relationships with them. 
More information can be found here - https://www.brandwatch.com/legal/author-privacy-policy/

They can enact their privacy rights via
1. The form found here https://portals.dporganizer.com/fa778b0e-817f-4c96-b13d-e2b614470033
2. Emailing Privacy@cision.com
3. Calling toll free on  877-297-8921"
Crisil Irvena US LLC,,www.greenwich.com,Privacy1@Crisil.com,212 438 9806,"55 Water St, Floor 44",New York,NY,10041,UNITED STATES,https://www.crisil.com/content/crisilcom/en/home/crisil-privacy-notice.html,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,25,14,0,11,27,30,10,9,0,1,29,30,0,0,0,0,0,0,6,2,0,4,26,25,0,0,0,0,0,0,
Criteo Corp.,,https://www.criteo.com,dpo@criteo.com,646 410 0400,387 Park Ave South 12th Floor,New York,NY,10016,UNITED STATES,https://www.criteo.com/privacy/,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Cross Pixel Media, Inc.",,crosspixel.net,stephanie.mccabe@knowertech.com,7802350934,"225 W 34th Street, 9th Floor",New York,New York,10122,CANADA,https://privacy.crsspxl.com/; https://crosspixel.net/privacy-policy/,No,No,No,No,No,No,No,No,No,No,No,"Intent/interest data, cookie IDs, user agent",No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,41,41,0,0,1,1,10,10,0,0,1,1,9,9,0,0,1,1,14,14,0,0,1,1,1,1,0,0,1,1,"Cross Pixel uses a Cookie ID as its sole user identifier. With that being the case, we cannot access/delete a user's data without first knowing their ID. Upon receiving a request, we notify the user that additional information (their Cross Pixel Cookie ID) is required, which is easily accessible in our Privacy Portal. Most users do not provide that additional information."
"Crunchbase, Inc.",Crunchbase,crunchbase.com,legal@crunchbase.com,4158490002,"564 Market St., Suite 500",San Francisco,California,94104,UNITED STATES,https://about.crunchbase.com/terms-of-service/privacy-policy,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,,No,Yes,Yes,Yes,Yes,No,,,,No,,,,No,,,,No,,,,No,,,,423,209,0,214,51,48,12,2,0,10,54,32,12,2,0,10,32,54,13066,13066,0,0,51,48,13489,13275,0,214,48,51,The statistics provided with respect to out-out and limiting use/distribution include all jurisdictions and are not limited to California residents.
CTAM LeadShare Corp.,,www.smartmove.us,compliance@ctam.com,3014858933,2000 Duke St FL3,Alexandria,VA,22314,UNITED STATES,https://www.smartmove.us/company/privacy; https://www.smartmove.us/company/california-privacy,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,17683,16807,0,876,27,16,4400,4400,0,0,27,16,4400,4400,0,0,16,27,17683,17683,0,0,27,16,17683,16807,0,876,16,27,"The only data that we collect is home (residential) addresses and nothing else.  We often get deletion and ""do not sell"" requests from consumers who only provide a name or email or phone number.  Our response to them is that we only collect address information and that we are unable to take action on anything but an address."
"Cuebiq Group, LLC",,www.cuebiq.com,legal@cuebiq.com,6469146384,1460 Broadway,New York,NY,10036,UNITED STATES,https://cuebiq.com/privacy-request/,No,No,No,No,No,No,No,No,Yes,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,26285436,26211064,0,74372,4,4,13,5,0,8,3,3,13,8,0,5,3,3,26284478,26210521,0,73957,1,1,26284478,26210521,0,73957,1,1,"Cuebiq treats all opt-out requests and requests to limit sale/sharing of sensitive data the same, by deleting the data and not maintaining non-sensitive data when an individual makes the request, even if permitted. Cuebiq primarily collects only Mobile Ad ID + geolocation data, so all data is treated as sensitive for enchanced user protection and compliance.

Cuebiq tracked mean but not median for privacy requests made in 2024, as posted on Cuebiq's privacy since June 2025. The same value was used for both fields. Median cannot be recalculated for 2024 but will be included for the 2025 statistics, to be posted and updated as required by June 2026."
Cybba Inc.,,https://cybba.com,privacy@cybba.com,(857) 284-7000,"374 Congress St, ste 500",Boston,MA,02210,UNITED STATES,https://cybba.com,No,No,No,No,No,No,No,No,Yes,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,933375,933258,0,117,18,16,3,3,0,0,18,16,3,3,0,0,18,16,247,206,0,41,18,16,247,206,0,41,18,16,
Data Axle Inc.,Data Axle,https://www.data-axle.com,privacyteam@data-axle.com,(402) 836-3377,2451 W Grapevine Mills Cir. #538,Grapevine,Texas,76051,UNITED STATES,https://www.data-axle.com,Yes,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,Yes,No,,,,No,,,,No,,,,No,,,,Yes,"Data Axle is regulated by HIPAA in its capacity as a Business Associate of its customers that are Covered Entities. As a Business Associate, Data Axle may receive “Protected Health Information,” as that term is defined in the HIPAA Regulations at 45 C.F.R. Parts 160, 162, and 164. Protected Health Information includes a combination of health information (as defined in HIPAA) with personally identifying information, such as name, date of birth, telephone number, postal address, and email address. Data Axle does not sell any personal information that it receives from its Covered Entity customers.","Data Axle performs data analysis, processing, and administration for customers that may be Covered Entities and thus possess personal information that is subject to HIPAA. Data Axle’s services include data hygiene, email campaigns, lead generation, and email acquisition.","Data Axle does not sell any personal information that it receives from its Covered Entity customers. As a Business Associate, Data Axle may receive “Protected Health Information” from its customers that are Covered Entities. Data Axle’s Covered Entity customers represent less than 10 percent of its total customers.",37141,37141,0,0,12,9,30,14,0,16,12,9,30,14,0,16,12,9,41547,41547,0,0,12,9,0,0,0,0,0,0,"Any denials of Requests to Know were based on consumers abandoning their request by not verifying their identity as required by CCPA. The statistics provided below relate to requests made by or on behalf of California consumers to Data Axle Inc., Consumerbase LLC dba Exact Data, and DonorBase, Inc. 
The information that we handle is mostly collected through relationships Data Axle possesses with other companies such as data suppliers, business partners, data services providers, agencies, and our clients. Data Axle may collect or store Personal Information (“PI”) by using cookies, web beacons, and similar technologies. PI can be collected when individuals provide us information through our website, such as to request or download information, sign up for a newsletter, event or service, or log in to a service or application we provide. Non-Personal Information may be collected when individuals visit Data Axle's website. Individuals can unsubscribe from our corporate emails by accessing the “opt out” or “unsubscribe” link provided in the footer of each email sent. Additionally, at the bottom of our website, there is a place to click on “do not sell or share my data”, as well as a link to our privacy policy. An individual may go directly to: www.data-axle.com/do-not-sell-my-data/ to opt out and to make do not sell requests or email privacyteam@data-axle.com for any CCPA requests. A protected individual may email privacyteam@data-axle.com to ask for deletion of information. Please visit our privacy policy at www.data-axle.com/privacy-policy/ for additional information about data collecting practices."
Data Decisions Group,Data Decisions Group,www.datadecisionsgroup.com,privacy@datadecisionsgroup.com,4693141206,"123 W. Franklin Street, Suite 520",Chapel Hill,NC,27516,UNITED STATES,https://datadecisionsgroup.com/privacy-policy/,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,5,4,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,5,0,0,0,0,0,0,
"Data Partners, Inc.",DataPartners,www.datapartners.com,info@datapartners.com,2392678762,12857 Banyan Creek Dr,Fort Myers,FL,33908,UNITED STATES,https://datapartners.com/donotsellmyinformation/,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,63,63,0,0,6,7,4,4,0,0,26,24,4,4,0,0,24,26,13,13,0,0,6,5,0,0,0,0,0,0,
"DataDelivers, LLC",,datadelivers.com,privacy@datadelivers.com,6306352400,100 West Hillcrest Blvd Ste. 406,Schaumburg,Illinois,60195,UNITED STATES,datadelivers.com,No,No,No,No,No,No,No,No,Yes,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,276,276,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,62082,62082,0,0,15,15,0,0,0,0,0,0,
Datadesk Inc.,Datadesk,www.datadesk.io,support@datadesk.io,7788829065,"365 Bay St, Suite 800",Toronto,ON,M5H2V1,CANADA,https://datadesk.io/help/do-not-sell-my-personal-info,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Datafy, LLC",,https://datafy.com,opt-out@datafy.com,(877) 328-2391,5974 Fashion Point Drive STE 200,Ogden,Utah,84403,UNITED STATES,https://www.datafy.com/opt-out,No,No,No,No,No,No,No,No,Yes,No,Yes,,No,No,Yes,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Dataline, Inc.",,www.datalinedata.com,privacy.officer@datalinedata.com,6094526014,"506 Carnegie Center Drive, Suite 105",Princeton,New Jersey,08540,UNITED STATES,https://datalinedata.com/privacy-portal/,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,37175,37175,0,0,8,10,51,51,0,0,8,10,0,0,0,0,0,0,37175,37175,0,0,8,10,0,0,0,0,0,0,
"Datalink Services, Inc",,www.transunion.com,privacy@transunion.com,866-310-8783,555 W Adams St,Chicago,IL,60661,UNITED STATES,www.transunion.com,No,No,Yes,No,No,No,Yes,No,No,No,Yes,,No,No,No,No,No,Yes,"Datalink Services may collect or process personal information subject to the FCRA, like for consumer reporting services.","For use in connection with the underwriting of insurance.
For use pursuant to written authorization of the consumer who is the subject of the consumer report information (i.e. MVR)
For use in employment",90%,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"For additional information about how TransUnion Companies process personal information, please visit: www.transunion.com/privacy/transunion"
Datamentors LLC,PGM Solutions; Porch Group Media,www.porchgroupmedia.com,lchiodo@porchgroupmedia.com,8139607800,2319 Oak Myrtle Lane #104,Wesley Chapel,FL,33544,UNITED STATES,www.porchgroupmedia.com,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,105609,105609,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,105609,105609,0,0,2,7,0,0,0,0,0,0,
Datanyze LLC,Datanyze,www.datanyze.com,privacy@datanyze.com,3607185630,"330 W Columbia Way, Floor 8",Vancouver,WA,98660,UNITED STATES,https://www.datanyze.com/privacy-center,No,Yes,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,12034,12020,0,14,1,1,361,361,0,0,1,1,361,361,0,0,1,1,14420,14370,0,50,2,1,0,0,0,0,0,0,
"Datasys Group, Inc.",Datasys,datasys.com,seth.lubin@datasys.com,9546603556,750 Park of Commerce Drive,Boca Raton,FL,33487,UNITED STATES,https://datasys.com/privacy-policy,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,16675,16675,0,0,3,3,16675,16675,0,0,3,3,16675,16675,0,0,3,3,16675,16675,0,0,3,3,16675,16675,0,0,3,3,
Date Detective Inc,Date Detective,https://www.date-detective.app; https://www.date-detective.com,info@date-detective.app,3025502202,8 The Green #7381,Dover,DE,19901,UNITED STATES,https://www.date-detective.app/agreements/privacy-policy,No,No,No,No,No,No,Yes,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,"Some feedback about the form...the fields for ""completed in whole"", ""completed in part"", and ""denied"" are not in the same order across the questions. This could easily lead to incorrect accounting if the user is not paying attention. Please consider putting these in consistent order for future forms. Thanks!"
Datonics LLC,,https://www.datonics.com,accounting@datonics.com,6468670647,250 broadway 24 fl,ny,NY,10007,UNITED STATES,https://datonics.com/,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,38,38,0,0,21,21,1,1,0,0,26,26,1,1,0,0,26,26,24,24,0,0,21,21,1,1,0,0,21,21,"""Updated detailed description of our data collection practices can be found on https://www.datonics.com/privacy/technology-privacy-policy"""
DealerDirect LLC,FordDirect,www.forddirect.com,dprivacy@forddirect.com,(844) 889-7367,"4 Parklane Blvd, Suite #140",Dearborn,MI,48126,UNITED STATES,www.forddirectprivacy.com,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,137,0,130,7,25,24,85,79,0,6,38,32,0,0,0,0,0,0,2248,2024,0,224,1,1,0,0,0,0,0,0,
"DealerSocket, LLC (US)",,www.dealersocket.com,Privacy@Solera.com,(855)839-8020,1500 Solana Blvd. Building 6 Suite 6300,Westlake,TX,76262,UNITED STATES,https://dealersocket.com/privacy-policy/,No,No,No,No,No,No,No,No,No,No,No,Data is not collected directly from consumers.,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,2,2,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,
DealerX Partners LLC,,https://www.dealerx.com,privacy@dealerx.com,844-466-4440,7901 4th St North Ste 300,St. Petersburg,FL,33702,UNITED STATES,https://dealerx.com/privacy-options/,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,11541,384,0,11157,1,1,11541,384,0,11157,1,1,11541,384,0,11157,1,1,11541,384,0,11157,1,1,11541,384,0,11157,1,1,"A significant number of spam submissions were observed, which distorted the resulting data."
Dealfront Finland Oy,,www.dealfront.com,dpo@leadfeeder.com,58 10 279 294,Kalevankatu 6,Helsinki,Helsinki,00100,FINLAND,https://www.dealfront.com/privacy-notice/,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,217,217,0,0,18,21,103,103,0,0,18,21,103,103,0,0,18,21,15,15,0,0,18,21,15,15,0,0,18,21,"The figures provided regarding consumer requests reflect all requests received in 2024, without distinction between jurisdictional frameworks such as CCPA, GDPR, or other privacy laws. We do not maintain separate statistics specifically for California residents.

Detailed information about our privacy practices, data sources, and data subject rights is available in our Privacy Center: https://www.dealfront.com/privacy-center/ Our services involve the processing of information from publicly available sources on the internet, which may include, for example: company websites; social media platforms; public records databases (such as government websites and commercial or trade registers); news websites and archives; blogs and forums; consumer portals and marketplaces; special interest sites, job boards, or listings; directories relating to patents, trademarks, and grants; publicly available phone directories; academic and research databases; and other publicly available datasets (such as those published by government agencies or academic institutions). Where feasible, we seek to maintain references or links to the original source associated with a record. In addition to publicly available web content, we may also access publicly available technical and registration data made available through open interfaces and services, such as domain registration records (e.g., WHOIS), DNS and IP registration data, and similar internet infrastructure databases."
Dealfront Group GmbH,,www.dealfront.com,legal@dealfront.com,721 98191256,Durlacher Allee 73,Karlsruhe,Baden-Württemberg,76131,GERMANY,https://www.dealfront.com/privacy-notice/,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,217,217,0,0,18,21,103,103,0,0,18,21,103,103,0,0,18,21,15,15,0,0,18,21,15,15,0,0,18,21,"The figures provided regarding consumer requests reflect all requests received in 2024, without distinction between jurisdictional frameworks such as CCPA, GDPR, or other privacy laws. We did maintain separate statistics specifically for California residents in 2024.

Detailed information about our privacy practices, data sources, and data subject rights is available in our Privacy Center: https://www.dealfront.com/privacy-center/ Our services involve the processing of information from publicly available sources on the internet, which may include, for example: company websites; social media platforms; public records databases (such as government websites and commercial or trade registers); news websites and archives; blogs and forums; consumer portals and marketplaces; special interest sites, job boards, or listings; directories relating to patents, trademarks, and grants; publicly available phone directories; academic and research databases; and other publicly available datasets (such as those published by government agencies or academic institutions). Where feasible, we seek to maintain references or links to the original source associated with a record. In addition to publicly available web content, we may also access publicly available technical and registration data made available through open interfaces and services, such as domain registration records (e.g., WHOIS), DNS and IP registration data, and similar internet infrastructure databases."
Decide Technologies Inc.,Decide,https://decide.co,privacy@decide.co,8009835280,1314 Washington Ave.,St. Louis,Missouri,63103,UNITED STATES,https://decide.co/privacy,No,No,No,No,No,No,No,No,Yes,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,6554,6554,0,0,18,22,15,15,0,0,18,22,86,86,0,0,18,22,13483,13483,0,0,18,22,3,3,0,0,18,22,
DecisionLinks LLC,DecisionLinks,www.decisionlinks.com,support@decisionlinks.com,(800) 343-2955,"3215 Gonzales Street, #1102",Austin,TX,78702,UNITED STATES,https://www.decisionlinks.com/legal-pages/your-privacy-choices; https://www.decisionlinks.com/legal-pages/privacy-policy,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,Yes,We are a contracted agent processor of Equifax. We support credit marketing for their clients via the prescreen credit file.,"We work with Equifax prescreen credit data. The FCRA requires a firm offer of credit is required to utilize this data. Equifax collects and provides the data, we review marketing material to ensure FCRA compliance is met before data can be delivered.",50%,No,,,,No,,,,No,,,,No,,,,500,500,0,0,30,10,50,50,0,0,10,30,50,50,0,0,30,10,500,500,0,0,30,10,300,0,0,300,30,10,N/A
"Deep Root Analytics, LLC",,deeprootanalytics.com,jduke@deeprootanalytics.com,2705560066,"2451 Crystal Drive, Suite 621",Arlington,VA,22202,UNITED STATES,deeprootanalytics.com,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,35264,31552,0,3712,4,4,95,70,0,25,5,5,95,25,0,70,5,5,148,0,147,1,1,1,0,0,0,0,0,0,
Definitive Healthcare LLC,NA,https://www.definitivehc.com,privacy@definitivehc.com,8883074107,492 Old Connecticut Path Suite 401,Framingham,MA,01701,UNITED STATES,https://www.definitivehc.com/privacy-center,No,No,No,No,No,No,No,No,No,No,Yes,,No,Yes,Yes,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,692,660,0,32,4,3,17,13,0,4,7,6,13,8,0,5,5,6,29,24,0,5,6,4,0,0,0,0,0,0,"Metrics are for Definitive Healthcare LLC during the year 2024. Metrics are based on data generated by our Data Privacy Management software, Data Grail. Refusal to comply with requests was due to lack of verification and/or spam.

More information about our data collection practices can be found at our privacy center here https://www.definitivehc.com/privacy-center."
